CountryID,CountryName,Continent,Population,Area,GDP,CapitalCity
C1,Vietnam,Asia,97338579,331212,262400,Hanoi
C2,Laos,Asia,7275560,236800,18911,Vientiane
C3,China,Asia,1444216107,9640011,16642400,Beijing
C4,Malaysia,Asia,32365999,330803,364687,Kuala Lumpur
C5,Philippines,Asia,109581078,300000,376795,Manila
C6,United States,North America,331002651,9629091,22675000,Washington D.C.
C7,Canada,North America,37742154,9976140,1935000,Ottawa
C8,Brazil,South America,212559417,8515767,2147000,Brasília
C9,United Kingdom,Europe,67886011,242900,3136000,London
C10,Germany,Europe,83783942,357022,4220000,Berlin
C11,France,Europe,65273511,551695,3241000,Paris
C12,Italy,Europe,60461826,301340,2049000,Rome
C13,Spain,Europe,46754778,505992,1814000,Madrid
C14,Netherlands,Europe,17134872,41543,980000,Amsterdam
C15,Belgium,Europe,11589623,30528,533000,Brussels
C16,Switzerland,Europe,8654622,41284,709000,Bern
C17,Australia,Oceania,25499884,7692024,1549000,Canberra
C18,New Zealand,Oceania,4822233,270467,206900,Wellington
C19,India,Asia,1380004385,3287263,2958660,New Delhi
C20,Japan,Asia,126476461,377972,4872137,Tokyo
C21,South Korea,Asia,51269185,100210,1693200,Seoul
C22,Indonesia,Asia,273523615,1904569,1119197,Jakarta
C23,Thailand,Asia,69799978,513120,529800,Bangkok
C24,Singapore,Asia,5850342,728,372062,Singapore
C25,Mexico,North America,128932753,1964375,1210000,Mexico City
C26,Argentina,South America,45195774,2780400,450000,Buenos Aires
C27,Colombia,South America,50882891,1141748,328000,Bogotá
C28,Peru,South America,32971846,1285216,227000,Lima
C29,Chile,South America,19116201,756102,298000,Santiago
C30,Venezuela,South America,28435940,916445,48285,Caracas
C31,Ecuador,South America,17643060,276841,109000,Quito
C32,Bolivia,South America,11673021,1098581,40879,Sucre
C33,Paraguay,South America,7132530,406752,40170,Asunción
C34,Uruguay,South America,3473730,181034,59830,Montevideo
C35,Bolivia,South America,11673021,1098581,40879,Sucre
C36,Paraguay,South America,7132530,406752,40170,Asunción
C37,Uruguay,South America,3473730,181034,59830,Montevideo
C38,Morocco,Africa,36910558,446550,119040,Rabat
C39,Egypt,Africa,102334404,1002450,362000,Cairo
C40,South Africa,Africa,59308690,1221037,351432,Pretoria
C41,Nigeria,Africa,206139587,923768,448120,Abuja
C42,Kenya,Africa,53771296,580367,109200,Nairobi
C43,Ethiopia,Africa,114963588,1104300,95495,Addis Ababa
C44,Algeria,Africa,43851044,2381741,1699880,Algiers
C45,Tunisia,Africa,11818619,163610,42120,Tunis
C46,Morocco,Africa,36910558,446550,119040,Rabat
C47,Egypt,Africa,102334404,1002450,362000,Cairo
C48,South Africa,Africa,59308690,1221037,351432,Pretoria
C49,Nigeria,Africa,206139587,923768,448120,Abuja
C50,Kenya,Africa,53771296,580367,109200,Nairobi
C51,Ethiopia,Africa,114963588,1104300,954956,Addis Ababa
C52,Algeria,Africa,43851044,2381741,1699880,Algiers
C53,Tunisia,Africa,11818619,163610,42120,Tunis
C54,Morocco,Africa,36910558,446550,119040,Rabat
C55,Egypt,Africa,102334404,1002450,362000,Cairo
C56,South Africa,Africa,59308690,1221037,351432,Pretoria
C57,Nigeria,Africa,206139587,923768,448120,Abuja
C58,Kenya,Africa,53771296,580367,109200,Nairobi
C59,Ethiopia,Africa,114963588,1104300,954956,Addis Ababa
C60,Algeria,Africa,43851044,2381741,1699880,Algiers
C61,Tunisia,Africa,11818619,163610,42120,Tunis
C62,Morocco,Africa,36910558,446550,119040,Rabat
C63,Egypt,Africa,102334404,1002450,362000,Cairo
C64,South Africa,Africa,59308690,1221037,351432,Pretoria
C65,Nigeria,Africa,206139587,923768,448120,Abuja
C66,Kenya,Africa,53771296,580367,109200,Nairobi
C67,Ethiopia,Africa,114963588,1104300,954956,Addis Ababa
C68,Algeria,Africa,43851044,2381741,1699880,Algiers
C69,Tunisia,Africa,11818619,163610,42120,Tunis
C70,Morocco,Africa,36910558,446550,119040,Rabat
C71,Egypt,Africa,102334404,1002450,362000,Cairo
C72,South Africa,Africa,59308690,1221037,351432,Pretoria
C73,Nigeria,Africa,206139587,923768,448120,Abuja
C74,Kenya,Africa,53771296,580367,109200,Nairobi
C75,Ethiopia,Africa,114963588,1104300,954956,Addis Ababa
C76,Algeria,Africa,43851044,2381741,1699880,Algiers
C77,Tunisia,Africa,11818619,163610,42120,Tunis
C78,Morocco,Africa,36910558,446550,119040,Rabat
C79,Egypt,Africa,102334404,1002450,362000,Cairo
C80,South Africa,Africa,59308690,1221037,351432,Pretoria
C81,Nigeria,Africa,206139587,923768,448120,Abuja
C82,Kenya,Africa,53771296,580367,109200,Nairobi
C83,Ethiopia,Africa,114963588,1104300,954956,Addis Ababa
C84,Algeria,Africa,43851044,2381741,1699880,Algiers
C85,Tunisia,Africa,11818619,163610,42120,Tunis
C86,Morocco,Africa,36910558,446550,119040,Rabat
C87,Egypt,Africa,102334404,1002450,362000,Cairo
C88,South Africa,Africa,59308690,1221037,351432,Pretoria
