SegmentID,SegmentName
1,Segment A
2,Segment B
3,Segment C
4,Segment D
5,Segment E
6,Segment A
7,Segment B
8,Segment C
9,Segment D
10,Segment E
11,Segment A
12,Segment B
13,Segment C
14,Segment D
15,Segment E
16,Segment A
17,Segment B
18,Segment C
19,Segment D
20,Segment E
21,Segment A
22,Segment B
23,Segment C
24,Segment D
25,Segment E
26,Segment A
27,Segment B
28,Segment C
29,Segment D
30,Segment E
31,Segment A
32,Segment B
33,Segment C
34,Segment D
35,Segment E
36,Segment A
37,Segment B
38,Segment C
39,Segment D
40,Segment E
41,Segment A
42,Segment B
43,Segment C
44,Segment D
45,Segment E
46,Segment A
47,Segment B
48,Segment C
49,Segment D
50,Segment E
51,Segment A
52,Segment B
53,Segment C
54,Segment D
55,Segment E
56,Segment A
57,Segment B
58,Segment C
59,Segment D
60,Segment E
61,Segment A
62,Segment B
63,Segment C
64,Segment D
65,Segment E
66,Segment A
67,Segment B
68,Segment C
69,Segment D
70,Segment E
71,Segment A
72,Segment B
73,Segment C
74,Segment D
75,Segment E
76,Segment A
77,Segment B
78,Segment C
79,Segment D
80,Segment E
81,Segment A
82,Segment B
83,Segment C
84,Segment D
85,Segment E
86,Segment A
87,Segment B
88,Segment C
89,Segment D
90,Segment E
91,Segment A
92,Segment B
93,Segment C
94,Segment D
95,Segment E
96,Segment A
97,Segment B
98,Segment C
99,Segment D
100,Segment E
101,Segment A
102,Segment B
103,Segment C
104,Segment D
105,Segment E
106,Segment A
107,Segment B
108,Segment C
109,Segment D
110,Segment E
111,Segment A
112,Segment B
113,Segment C
114,Segment D
115,Segment E
116,Segment A
117,Segment B
118,Segment C
119,Segment D
120,Segment E
121,Segment A
122,Segment B
123,Segment C
124,Segment D
125,Segment E
126,Segment A
127,Segment B
128,Segment C
129,Segment D
130,Segment E
131,Segment A
132,Segment B
133,Segment C
134,Segment D
135,Segment E
136,Segment A
137,Segment B
138,Segment C
139,Segment D
140,Segment E
141,Segment A
142,Segment B
143,Segment C
144,Segment D
145,Segment E
146,Segment A
147,Segment B
148,Segment C
149,Segment D
150,Segment E
151,Segment A
152,Segment B
153,Segment C
154,Segment D
155,Segment E
156,Segment A
157,Segment B
158,Segment C
159,Segment D
160,Segment E
161,Segment A
162,Segment B
163,Segment C
164,Segment D
165,Segment E
166,Segment A
167,Segment B
168,Segment C
169,Segment D
170,Segment E
171,Segment A
172,Segment B
173,Segment C
174,Segment D
175,Segment E
176,Segment A
177,Segment B
178,Segment C
179,Segment D
180,Segment E
181,Segment A
182,Segment B
183,Segment C
184,Segment D
185,Segment E
186,Segment A
187,Segment B
188,Segment C
189,Segment D
190,Segment E
191,Segment A
192,Segment B
193,Segment C
194,Segment D
195,Segment E
196,Segment A
197,Segment B
198,Segment C
199,Segment D
200,Segment E